id, label
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,1
8,0
9,1
10,1
11,1
12,1
13,0
14,1
15,1
16,0
17,1
18,1
19,1
20,0
21,0
22,1
23,0
24,1
25,0
26,1
27,1
28,0
29,1
30,0
31,1
32,0
33,0
34,0
35,0
36,1
37,1
38,0
39,1
40,0
41,1
42,0
43,0
44,1
45,1
46,1
47,0
48,0
49,1
50,0
51,1
52,0
53,1
54,1
55,0
56,1
57,1
58,0
59,0
60,0
61,1
62,0
63,0
64,0
65,0
66,1
67,1
68,0
69,0
70,0
71,1
72,1
73,1
74,1
75,0
76,0
77,0
78,1
79,1
80,1
81,0
82,1
83,1
84,0
85,1
86,0
87,0
88,1
89,1
90,1
91,1
92,0
93,0
94,0
95,1
96,1
97,1
98,1
99,0
100,0
101,1
102,1
103,1
104,0
105,0
106,0
107,1
108,0
109,1
110,1
111,0
112,1
113,1
114,0
115,1
116,0
117,0
118,1
119,0
120,1
121,0
122,0
123,1
124,1
125,0
126,0
127,0
128,1
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,1
141,0
142,0
143,1
144,1
145,0
146,1
147,0
148,0
149,1
150,1
151,0
152,1
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,1
161,1
162,1
163,0
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,0
172,1
173,0
174,0
175,0
176,0
177,1
178,1
179,0
180,1
181,0
182,1
183,1
184,0
185,1
186,0
187,1
188,0
189,0
190,1
191,0
192,1
193,1
194,1
195,0
196,1
197,0
198,0
199,0
200,1
201,1
202,1
203,1
204,1
205,0
206,1
207,1
208,0
209,0
210,0
211,0
212,1
213,0
214,1
215,1
216,1
217,1
218,0
219,0
220,1
221,0
222,1
223,1
224,0
225,1
226,1
227,1
228,1
229,0
230,0
231,0
232,0
233,1
234,0
235,0
236,1
237,1
238,0
239,0
240,0
241,1
242,0
243,1
244,0
245,1
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,1
254,0
255,1
256,1
257,0
258,1
259,1
260,0
261,1
262,0
263,0
264,1
265,1
266,0
267,0
268,1
269,1
270,0
271,1
272,1
273,1
274,0
275,1
276,0
277,0
278,0
279,1
280,1
281,0
282,0
283,0
284,0
285,1
286,1
287,0
288,0
289,0
290,0
291,0
292,1
293,1
294,0
295,0
296,0
297,1
298,1
299,0
300,0
301,1
302,0
303,0
304,0
305,1
306,0
307,0
308,0
309,0
310,0
311,1
312,0
313,1
314,1
315,1
316,1
317,1
318,0
319,1
320,0
321,1
322,0
323,1
324,0
325,1
326,1
327,0
328,0
329,0
330,1
331,0
332,0
333,1
334,1
335,1
336,1
337,0
338,0
339,0
340,1
341,0
342,0
343,0
344,1
345,0
346,0
347,1
348,1
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,1
358,1
359,1
360,1
361,0
362,0
363,1
364,0
365,0
366,1
367,0
368,0
369,0
370,1
371,1
372,0
373,1
374,0
375,1
376,1
377,1
378,1
379,1
380,1
381,0
382,0
383,1
384,0
385,0
386,0
387,1
388,1
389,0
390,1
391,1
392,1
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,1
401,1
402,0
403,0
404,1
405,0
406,1
407,0
408,0
409,1
410,1
411,1
412,0
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,0
422,0
423,1
424,0
425,0
426,0
427,0
428,0
429,1
430,0
431,0
432,1
433,1
434,0
435,0
436,1
437,1
438,1
439,0
440,0
441,1
442,0
443,0
444,0
445,1
446,1
447,0
448,0
449,1
450,0
451,0
452,0
453,1
454,1
455,0
456,0
457,0
458,1
459,0
460,0
461,1
462,1
463,1
464,1
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,1
474,1
475,0
476,1
477,0
478,1
479,1
480,0
481,0
482,0
483,0
484,0
485,1
486,1
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,0
496,1
497,0
498,1
499,1
500,1
501,0
502,1
503,1
504,1
505,1
506,0
507,1
508,0
509,1
510,0
511,1
512,1
513,1
514,0
515,1
516,1
517,0
518,1
519,0
520,0
521,1
522,1
523,1
524,1
525,1
526,0
527,1
528,0
529,0
530,0
531,1
532,1
533,0
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,0
545,0
546,1
547,0
548,0
549,0
550,0
551,0
552,1
553,0
554,0
555,0
556,0
557,1
558,1
559,0
560,0
561,1
562,0
563,1
564,1
565,0
566,1
567,1
568,0
569,1
570,0
571,1
572,0
573,0
574,1
575,1
576,0
577,0
578,0
579,1
580,1
581,0
582,0
583,0
584,1
585,0
586,0
587,1
588,0
589,1
590,0
591,1
592,0
593,1
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,1
603,0
604,0
605,0
606,1
607,0
608,0
609,1
610,0
611,1
612,0
613,1
614,1
615,0
616,1
617,1
618,1
619,0
620,1
621,0
622,1
623,1
624,1
625,0
626,1
627,0
628,1
629,0
630,0
631,1
632,0
633,0
634,0
635,0
636,0
637,1
638,0
639,1
640,0
641,1
642,1
643,0
644,1
645,1
646,1
647,0
648,0
649,0
650,0
651,0
652,1
653,1
654,0
655,0
656,0
657,1
658,0
659,0
660,1
661,1
662,1
663,0
664,0
665,1
666,0
667,0
668,0
669,0
670,1
671,0
672,1
673,1
674,1
675,0
676,1
677,0
678,1
679,0
680,0
681,1
682,0
683,0
684,1
685,1
686,1
687,0
688,0
689,0
690,0
691,0
692,1
693,1
694,1
695,0
696,1
697,0
698,1
699,1
700,1
701,0
702,0
703,0
704,0
705,1
706,1
707,1
708,1
709,0
710,0
711,0
712,1
713,1
714,1
715,0
716,1
717,1
718,1
719,0
720,1
721,0
722,1
723,1
724,0
725,0
726,0
727,1
728,1
729,0
730,0
731,0
732,1
733,0
734,1
735,0
736,0
737,0
738,1
739,1
740,0
741,1
742,0
743,0
744,1
745,0
746,1
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,1
756,1
757,1
758,0
759,1
760,0
761,1
762,0
763,1
764,1
765,1
766,1
767,1
768,0
769,1
770,1
771,0
772,0
773,0
774,0
775,1
776,0
777,0
778,1
779,1
780,0
781,1
782,1
783,0
784,1
785,0
786,1
787,0
788,0
789,1
790,1
791,0
792,0
793,0
794,1
795,0
796,0
797,0
798,0
799,1
800,0
801,0
802,0
803,1
804,1
805,0
806,0
807,0
808,1
809,0
810,1
811,0
812,1
813,0
814,1
815,1
816,0
817,0
818,0
819,0
820,1
821,1
822,0
823,1
824,0
825,0
826,0
827,1
828,1
829,1
830,1
831,1
832,1
833,1
834,0
835,0
836,0
837,0
838,0
839,1
840,1
841,0
842,1
843,1
844,1
845,0
846,0
847,0
848,1
849,1
850,1
851,0
852,0
853,0
854,0
855,1
856,1
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,1
865,1
866,1
867,1
868,0
869,1
870,0
871,0
872,0
873,0
874,0
875,1
876,1
877,0
878,0
879,1
880,0
881,0
882,0
883,0
884,1
885,0
886,0
887,1
888,1
889,1
890,1
891,0
892,1
893,0
894,0
895,1
896,0
897,0
898,0
899,0
900,0
901,0
902,1
903,0
904,0
905,1
906,1
907,0
908,1
909,1
910,1
911,1
912,1
913,1
914,0
915,0
916,0
917,0
918,1
919,1
920,1
921,0
922,0
923,0
924,0
925,1
926,0
927,1
928,1
929,0
930,0
931,1
932,1
933,0
934,0
935,0
936,0
937,1
938,1
939,1
940,1
941,1
942,0
943,0
944,1
945,0
946,1
947,0
948,1
949,1
950,0
951,1
952,1
953,0
954,0
955,0
956,1
957,1
958,1
959,0
960,1
961,1
962,1
963,1
964,1
965,1
966,0
967,1
968,1
969,1
970,0
971,1
972,0
973,1
974,1
975,0
976,0
977,0
978,1
979,1
980,0
981,0
982,0
983,1
984,0
985,0
986,1
987,1
988,0
989,0
990,0
991,1
992,1
993,0
994,0
995,1
996,1
997,1
998,0
999,0
1000,1
1001,1
1002,1
1003,1
1004,0
1005,0
1006,1
1007,1
1008,0
1009,0
1010,1
1011,1
1012,1
1013,1
1014,0
1015,0
1016,1
1017,1
1018,0
1019,1
1020,1
1021,1
1022,1
1023,0
1024,1
1025,1
1026,1
1027,0
1028,0
1029,0
1030,0
1031,0
1032,1
1033,1
1034,1
1035,1
1036,1
1037,0
1038,1
1039,0
1040,0
1041,0
1042,1
1043,1
1044,0
1045,1
1046,1
1047,1
1048,1
1049,1
1050,0
1051,0
1052,1
1053,0
1054,1
1055,1
1056,1
1057,0
1058,1
1059,1
1060,1
1061,0
1062,1
1063,0
1064,1
1065,0
1066,0
1067,1
1068,1
1069,0
1070,0
1071,0
1072,0
1073,1
1074,0
1075,1
1076,1
1077,0
1078,1
1079,0
1080,0
1081,1
1082,1
1083,1
1084,0
1085,0
1086,1
1087,0
1088,1
1089,1
1090,1
1091,0
1092,0
1093,0
1094,1
1095,0
1096,1
1097,1
1098,1
1099,1
1100,0
1101,0
1102,0
1103,1
1104,1
1105,1
1106,0
1107,1
1108,0
1109,1
1110,1
1111,0
1112,0
1113,0
1114,0
1115,0
1116,1
1117,1
1118,1
1119,0
1120,0
1121,1
1122,1
1123,0
1124,0
1125,1
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,1
1135,0
1136,0
1137,1
1138,0
1139,1
1140,0
1141,1
1142,1
1143,0
1144,0
1145,0
1146,1
1147,0
1148,0
1149,1
1150,0
1151,1
1152,0
1153,0
1154,0
1155,1
1156,0
1157,0
1158,0
1159,0
1160,1
1161,1
1162,1
1163,1
1164,1
1165,0
1166,1
1167,1
1168,1
1169,1
1170,0
1171,1
1172,0
1173,1
1174,0
1175,1
1176,1
1177,0
1178,1
1179,1
1180,0
1181,1
1182,0
1183,0
1184,0
1185,0
1186,0
1187,1
1188,0
1189,1
1190,1
1191,1
1192,0
1193,1
1194,0
1195,0
1196,1
1197,0
1198,1
1199,0
1200,0
1201,0
1202,0
1203,0
1204,1
1205,1
1206,0
1207,0
1208,1
1209,0
1210,1
1211,0
1212,1
1213,0
1214,0
1215,1
1216,1
1217,1
1218,1
1219,1
1220,0
1221,1
1222,1
1223,1
1224,1
1225,0
1226,1
1227,1
1228,1
1229,0
1230,0
1231,0
1232,0
1233,0
1234,1
1235,1
1236,0
1237,1
1238,0
1239,0
1240,1
1241,0
1242,1
1243,1
1244,1
1245,1
1246,1
1247,0
1248,0
1249,1
1250,0
1251,0
1252,1
1253,0
1254,0
1255,0
1256,0
1257,0
1258,1
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,1
1269,0
1270,1
1271,1
1272,0
1273,0
1274,1
1275,1
1276,1
1277,1
1278,0
1279,1
1280,1
1281,0
1282,1
1283,1
1284,1
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,1
1292,0
1293,0
1294,0
1295,1
1296,1
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,1
1305,1
1306,0
1307,1
1308,1
1309,0
1310,1
1311,1
1312,0
1313,0
1314,1
1315,1
1316,1
1317,0
1318,1
1319,0
1320,1
1321,1
1322,1
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,1
1331,1
1332,0
1333,1
1334,1
1335,1
1336,1
1337,0
1338,1
1339,1
1340,0
1341,1
1342,0
1343,0
1344,0
1345,0
1346,1
1347,1
1348,0
1349,0
1350,0
1351,0
1352,1
1353,1
1354,1
1355,1
1356,0
1357,0
1358,0
1359,0
1360,1
1361,1
1362,0
1363,0
1364,0
1365,0
1366,1
1367,0
1368,0
1369,1
1370,0
1371,0
1372,0
1373,0
1374,0
1375,1
1376,0
1377,1
1378,1
1379,1
1380,0
1381,1
1382,0
1383,1
1384,0
1385,0
1386,0
1387,0
1388,0
1389,1
1390,1
1391,0
1392,0
1393,0
1394,1
1395,1
1396,0
1397,0
1398,0
1399,0
1400,1
1401,1
1402,0
1403,0
1404,0
1405,1
1406,0
1407,0
1408,0
1409,0
1410,0
1411,1
1412,0
1413,0
1414,0
1415,1
1416,1
1417,0
1418,0
1419,0
1420,1
1421,0
1422,0
1423,1
1424,1
1425,0
1426,0
1427,1
1428,0
1429,0
1430,0
1431,1
1432,0
1433,1
1434,1
1435,0
1436,0
1437,1
1438,1
1439,0
1440,0
1441,1
1442,0
1443,1
1444,1
1445,1
1446,0
1447,0
1448,1
1449,1
1450,0
1451,1
1452,1
1453,1
1454,0
1455,0
1456,1
1457,1
1458,1
1459,1
1460,0
1461,1
1462,1
1463,0
1464,1
1465,0
1466,1
1467,1
1468,0
1469,1
1470,0
1471,1
1472,1
1473,1
1474,1
1475,1
1476,0
1477,1
1478,0
1479,0
1480,1
1481,1
1482,0
1483,1
1484,1
1485,1
1486,1
1487,0
1488,1
1489,0
1490,0
1491,0
1492,0
1493,0
1494,1
1495,1
1496,1
1497,0
1498,0
1499,1
1500,0
1501,1
1502,1
1503,1
1504,0
1505,1
1506,0
1507,1
1508,1
1509,1
1510,1
1511,0
1512,0
1513,0
1514,1
1515,0
1516,0
1517,1
1518,1
1519,1
1520,1
1521,0
1522,1
1523,0
1524,1
1525,1
1526,0
1527,0
1528,0
1529,0
1530,1
1531,1
1532,0
1533,1
1534,0
1535,0
1536,1
1537,1
1538,0
1539,1
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,1
1547,0
1548,1
1549,0
1550,1
1551,1
1552,0
1553,0
1554,0
1555,1
1556,1
1557,1
1558,0
1559,1
1560,1
1561,0
1562,1
1563,1
1564,0
1565,0
1566,1
1567,1
1568,0
1569,1
1570,0
1571,1
1572,1
1573,1
1574,1
1575,0
1576,1
1577,0
1578,0
1579,0
1580,0
1581,0
1582,1
1583,0
1584,0
1585,0
1586,1
1587,0
1588,1
1589,0
1590,1
1591,1
1592,1
1593,0
1594,0
1595,1
1596,0
1597,0
1598,1
1599,0
1600,1
1601,0
1602,0
1603,1
1604,1
1605,0
1606,1
1607,0
1608,1
1609,1
1610,0
1611,1
1612,0
1613,0
1614,0
1615,1
1616,0
1617,1
1618,1
1619,1
1620,1
1621,0
1622,0
1623,1
1624,0
1625,1
1626,0
1627,0
1628,1
1629,1
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,1
1637,1
1638,0
1639,0
1640,0
1641,1
1642,0
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,1
1651,1
1652,0
1653,1
1654,0
1655,0
1656,1
1657,1
1658,1
1659,0
1660,1
1661,0
1662,0
1663,0
1664,1
1665,1
1666,0
1667,0
1668,0
1669,1
1670,1
1671,1
1672,1
1673,1
1674,0
1675,1
1676,0
1677,0
1678,0
1679,1
1680,0
1681,0
1682,0
1683,1
1684,1
1685,0
1686,0
1687,0
1688,1
1689,0
1690,0
1691,1
1692,1
1693,0
1694,0
1695,0
1696,1
1697,1
1698,1
1699,1
1700,0
1701,1
1702,1
1703,0
1704,0
1705,0
1706,1
1707,1
1708,0
1709,0
1710,1
1711,1
1712,0
1713,1
1714,1
1715,0
1716,1
1717,1
1718,1
1719,0
1720,1
1721,0
1722,0
1723,1
1724,1
1725,1
1726,1
1727,0
1728,0
1729,0
1730,1
1731,1
1732,1
1733,1
1734,0
1735,1
1736,1
1737,0
1738,1
1739,1
1740,1
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,1
1749,1
1750,0
1751,0
1752,0
1753,1
1754,0
1755,1
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,1
1765,0
1766,1
1767,0
1768,0
1769,1
1770,0
1771,1
1772,1
1773,1
1774,1
1775,0
1776,1
1777,1
1778,0
1779,0
1780,1
1781,1
1782,1
1783,0
1784,1
1785,1
1786,1
1787,1
1788,0
1789,1
1790,1
1791,0
1792,0
1793,0
1794,1
1795,0
1796,0
1797,0
1798,0
1799,1
1800,1
1801,0
1802,0
1803,0
1804,1
1805,1
1806,0
1807,0
1808,0
1809,0
1810,1
1811,1
1812,0
1813,0
1814,1
1815,1
1816,0
1817,0
1818,0
1819,1
1820,0
1821,1
1822,0
1823,1
1824,0
1825,0
1826,1
1827,0
1828,1
1829,0
1830,1
1831,1
1832,0
1833,1
1834,1
1835,0
1836,0
1837,1
1838,1
1839,0
1840,0
1841,1
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,1
1849,0
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,0
1857,0
1858,1
1859,1
1860,1
1861,1
1862,1
1863,0
1864,0
1865,0
1866,1
1867,1
1868,0
1869,0
1870,0
1871,0
1872,1
1873,0
1874,1
1875,1
1876,1
1877,1
1878,1
1879,0
1880,1
1881,0
1882,1
1883,1
1884,1
1885,0
1886,0
1887,1
1888,1
1889,1
1890,0
1891,0
1892,1
1893,0
1894,0
1895,1
1896,1
1897,0
1898,0
1899,1
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,1
1907,1
1908,1
1909,0
1910,1
1911,0
1912,1
1913,1
1914,0
1915,1
1916,1
1917,1
1918,0
1919,1
1920,1
1921,1
1922,1
1923,0
1924,0
1925,1
1926,1
1927,0
1928,0
1929,1
1930,1
1931,0
1932,0
1933,0
1934,0
1935,0
1936,1
1937,0
1938,0
1939,1
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,1
1949,0
1950,1
1951,1
1952,1
1953,1
1954,1
1955,1
1956,1
1957,0
1958,0
1959,1
1960,1
1961,1
1962,0
1963,0
1964,1
1965,1
1966,0
1967,0
1968,0
1969,0
1970,1
1971,0
1972,0
1973,1
1974,1
1975,0
1976,1
1977,0
1978,0
1979,1
1980,1
1981,1
1982,0
1983,1
1984,1
1985,0
1986,1
1987,1
1988,1
1989,1
1990,1
1991,1
1992,0
1993,1
1994,0
1995,0
1996,1
1997,1
1998,1
1999,0
2000,0
2001,1
2002,0
2003,1
2004,0
2005,0
2006,1
2007,1
2008,0
2009,1
2010,0
2011,1
2012,0
2013,1
2014,0
2015,0
2016,0
2017,1
2018,0
2019,0
2020,0
2021,0
2022,0
2023,1
2024,0
2025,0
2026,0
2027,1
2028,0
2029,0
2030,1
2031,1
2032,0
2033,1
2034,1
2035,1
2036,1
2037,0
2038,1
2039,0
2040,0
2041,0
2042,0
2043,1
2044,1
2045,1
2046,1
2047,0
2048,0
2049,1
2050,0
2051,0
2052,0
2053,1
2054,0
2055,1
2056,0
2057,0
2058,0
2059,0
2060,1
2061,1
2062,0
2063,1
2064,1
2065,1
2066,0
2067,1
2068,1
2069,1
2070,0
2071,1
2072,0
2073,0
2074,0
2075,0
2076,1
2077,1
2078,0
2079,1
2080,0
2081,1
2082,1
2083,1
2084,0
2085,1
2086,1
2087,0
2088,0
2089,1
2090,0
2091,1
2092,1
2093,0
2094,0
2095,1
2096,1
2097,1
2098,1
2099,0
2100,1
2101,0
2102,0
2103,1
2104,0
2105,1
2106,1
2107,0
2108,1
2109,0
2110,0
2111,1
2112,1
2113,0
2114,0
2115,0
2116,0
2117,0
2118,1
2119,0
2120,1
2121,1
2122,0
2123,1
2124,1
2125,0
2126,0
2127,0
2128,0
2129,1
2130,1
2131,0
2132,0
2133,1
2134,0
2135,0
2136,0
2137,1
2138,1
2139,1
2140,1
2141,1
2142,1
2143,1
2144,0
2145,1
2146,0
2147,0
2148,1
2149,0
2150,0
2151,0
2152,1
2153,0
2154,0
2155,1
2156,1
2157,1
2158,0
2159,0
2160,1
2161,0
2162,0
2163,1
2164,0
2165,1
2166,1
2167,0
2168,0
2169,1
2170,0
2171,0
2172,1
2173,0
2174,1
2175,0
2176,0
2177,1
2178,1
2179,1
2180,1
2181,1
2182,0
2183,1
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,0
2193,0
2194,0
2195,0
2196,0
2197,1
2198,1
2199,0
2200,0
2201,0
2202,1
2203,0
2204,1
2205,0
2206,0
2207,1
2208,0
2209,0
2210,1
2211,1
2212,0
2213,1
2214,0
2215,0
2216,1
2217,0
2218,0
2219,1
2220,0
2221,1
2222,0
2223,1
2224,0
2225,1
2226,0
2227,1
2228,1
2229,1
2230,1
2231,0
2232,0
2233,0
2234,0
2235,1
2236,1
2237,0
2238,0
2239,0
2240,1
2241,0
