id, label
2242,1
2243,1
2244,0
2245,0
2246,0
2247,1
2248,0
2249,1
2250,0
2251,0
2252,0
2253,1
2254,1
2255,0
2256,0
2257,0
2258,0
2259,0
2260,1
2261,0
2262,1
2263,0
2264,1
2265,1
2266,1
2267,0
2268,0
2269,0
2270,0
2271,1
2272,1
2273,0
2274,1
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,1
2283,0
2284,0
2285,0
2286,0
2287,1
2288,0
2289,0
2290,1
2291,0
2292,1
2293,0
2294,1
2295,1
2296,1
2297,1
2298,1
2299,0
2300,0
2301,0
2302,0
2303,0
2304,1
2305,0
2306,1
2307,0
2308,0
2309,1
2310,1
2311,0
2312,1
2313,1
2314,0
2315,1
2316,1
2317,1
2318,0
2319,0
2320,1
2321,0
2322,1
2323,1
2324,1
2325,0
2326,1
2327,1
2328,1
2329,1
2330,1
2331,0
2332,1
2333,1
2334,1
2335,0
2336,1
2337,1
2338,0
2339,0
2340,0
2341,0
2342,0
2343,1
2344,0
2345,1
2346,0
2347,1
2348,1
2349,1
2350,1
2351,0
2352,0
2353,1
2354,1
2355,0
2356,1
2357,0
2358,0
2359,1
2360,1
2361,1
2362,1
2363,1
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,1
2371,0
2372,1
2373,1
2374,0
2375,0
2376,1
2377,0
2378,0
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
2385,1
2386,0
2387,0
2388,0
2389,1
2390,1
2391,1
2392,1
2393,0
2394,1
2395,1
2396,0
2397,0
2398,0
2399,0
2400,0
2401,1
2402,0
2403,1
2404,1
2405,0
2406,0
2407,1
2408,1
2409,0
2410,0
2411,0
2412,1
2413,0
2414,0
2415,0
2416,0
2417,1
2418,0
2419,0
2420,0
2421,0
2422,1
2423,1
2424,0
2425,1
2426,0
2427,0
2428,0
2429,0
2430,1
2431,0
2432,0
2433,0
2434,0
2435,1
2436,1
2437,0
2438,1
2439,0
2440,1
2441,1
2442,1
2443,0
2444,0
2445,0
2446,0
2447,1
2448,1
2449,0
2450,1
2451,0
2452,0
2453,0
2454,1
2455,1
2456,1
2457,1
2458,1
2459,1
2460,0
2461,1
2462,1
2463,1
2464,0
2465,1
2466,1
2467,0
2468,1
2469,0
2470,0
2471,1
2472,0
2473,1
2474,1
2475,0
2476,0
2477,1
2478,1
2479,1
2480,1
2481,0
2482,0
2483,1
2484,1
2485,0
2486,0
2487,1
2488,0
2489,0
2490,0
2491,1
2492,0
2493,1
2494,0
2495,0
2496,1
2497,1
2498,0
2499,1
2500,0
2501,0
2502,0
2503,0
2504,0
2505,1
2506,1
2507,1
2508,0
2509,0
2510,1
2511,0
2512,1
2513,1
2514,1
2515,1
2516,0
2517,1
2518,0
2519,1
2520,1
2521,0
2522,1
2523,1
2524,0
2525,1
2526,1
2527,0
2528,0
2529,1
2530,0
2531,1
2532,0
2533,0
2534,1
2535,1
2536,0
2537,0
2538,0
2539,1
2540,0
2541,1
2542,1
2543,0
2544,1
2545,0
2546,1
2547,0
2548,0
2549,0
2550,1
2551,0
2552,0
2553,0
2554,1
2555,0
2556,0
2557,0
2558,0
2559,1
2560,0
2561,1
2562,0
2563,1
2564,1
2565,1
2566,0
2567,0
2568,0
2569,0
2570,1
2571,1
2572,1
2573,0
2574,1
2575,1
2576,1
2577,1
2578,0
2579,1
2580,0
2581,1
2582,1
2583,1
2584,0
2585,1
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,1
2595,0
2596,1
2597,0
2598,0
2599,0
2600,1
2601,0
2602,1
2603,0
2604,0
2605,1
2606,0
2607,0
2608,0
2609,0
2610,1
2611,1
2612,0
2613,1
2614,1
2615,0
2616,0
2617,0
2618,0
2619,1
2620,1
2621,0
2622,1
2623,1
2624,1
2625,0
2626,1
2627,1
2628,0
2629,0
2630,0
2631,1
2632,0
2633,1
2634,1
2635,1
2636,0
2637,0
2638,0
2639,1
2640,1
2641,1
2642,1
2643,1
2644,0
2645,0
2646,0
2647,0
2648,1
2649,1
2650,1
2651,1
2652,0
2653,1
2654,1
2655,0
2656,0
2657,0
2658,0
2659,1
2660,1
2661,0
2662,1
2663,0
2664,1
2665,1
2666,0
2667,0
2668,1
2669,1
2670,1
2671,0
2672,0
2673,1
2674,1
2675,0
2676,0
2677,1
2678,0
2679,0
2680,1
2681,0
2682,0
2683,1
2684,1
2685,1
2686,1
2687,1
2688,1
2689,1
2690,1
2691,1
2692,0
2693,0
2694,1
2695,0
2696,0
2697,0
2698,1
2699,0
2700,1
2701,0
2702,0
2703,0
2704,1
2705,1
2706,0
2707,0
2708,0
2709,1
2710,0
2711,1
2712,1
2713,0
2714,1
2715,0
2716,0
2717,0
2718,1
2719,1
2720,1
2721,0
2722,1
2723,1
2724,1
2725,1
2726,1
2727,1
2728,0
2729,1
2730,1
2731,0
2732,1
2733,1
2734,1
2735,1
2736,1
2737,1
2738,1
2739,0
2740,0
2741,1
2742,0
2743,0
2744,0
2745,0
2746,1
2747,1
2748,0
2749,0
2750,0
2751,1
2752,1
2753,1
2754,1
2755,1
2756,0
2757,0
2758,0
2759,0
2760,0
2761,1
2762,0
2763,1
2764,1
2765,0
2766,0
2767,1
2768,1
2769,1
2770,1
2771,1
2772,0
2773,1
2774,0
2775,0
2776,0
2777,1
2778,1
2779,1
2780,1
2781,0
2782,0
2783,0
2784,1
2785,0
2786,0
2787,1
2788,1
2789,0
2790,0
2791,0
2792,0
2793,0
2794,1
2795,0
2796,1
2797,0
2798,1
2799,0
2800,0
2801,1
2802,0
2803,0
2804,0
2805,1
2806,0
2807,1
2808,0
2809,1
2810,1
2811,1
2812,0
2813,1
2814,1
2815,1
2816,0
2817,1
2818,1
2819,0
2820,1
2821,1
2822,0
2823,1
2824,1
2825,1
2826,0
2827,1
2828,1
2829,1
2830,1
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,1
2838,0
2839,0
2840,0
2841,0
2842,1
2843,0
2844,1
2845,1
2846,1
2847,0
2848,1
2849,1
2850,1
2851,0
2852,1
2853,1
2854,1
2855,1
2856,0
2857,1
2858,0
2859,0
2860,0
2861,0
2862,1
2863,0
2864,1
2865,1
2866,1
2867,0
2868,1
2869,0
2870,0
2871,0
2872,1
2873,1
2874,0
2875,1
2876,0
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2883,1
2884,0
2885,0
2886,0
2887,1
2888,0
2889,1
2890,1
2891,0
2892,0
2893,1
2894,1
2895,0
2896,0
2897,0
2898,1
2899,0
2900,0
2901,1
2902,0
2903,1
2904,0
2905,1
2906,1
2907,0
2908,1
2909,0
2910,0
2911,1
2912,1
2913,0
2914,0
2915,1
2916,0
2917,0
2918,1
2919,0
2920,1
2921,0
2922,1
2923,1
2924,0
2925,1
2926,0
2927,1
2928,1
2929,0
2930,1
2931,1
2932,0
2933,0
2934,0
2935,1
2936,0
2937,1
2938,0
2939,0
2940,1
2941,1
2942,1
2943,1
2944,1
2945,0
2946,1
2947,0
2948,0
2949,1
2950,1
2951,1
2952,0
2953,0
2954,0
2955,0
2956,0
2957,1
2958,1
2959,1
2960,1
2961,0
2962,1
2963,1
2964,1
2965,1
2966,1
2967,1
2968,0
2969,0
2970,1
2971,1
2972,0
2973,1
2974,1
2975,0
2976,0
2977,1
2978,0
2979,1
2980,0
2981,0
2982,0
2983,0
2984,1
2985,0
2986,0
2987,1
2988,1
2989,0
2990,0
2991,0
2992,0
2993,0
2994,1
2995,1
2996,1
2997,0
2998,0
2999,1
3000,0
3001,0
3002,0
3003,0
3004,0
3005,1
3006,0
3007,1
3008,1
3009,1
3010,1
3011,1
3012,1
3013,1
3014,1
3015,1
3016,0
3017,1
3018,0
3019,0
3020,0
3021,1
3022,1
3023,0
3024,0
3025,0
3026,1
3027,0
3028,0
3029,0
3030,0
3031,1
3032,1
3033,0
3034,1
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,1
3044,0
3045,0
3046,1
3047,0
3048,1
3049,0
3050,0
3051,0
3052,1
3053,1
3054,0
3055,1
3056,1
3057,1
3058,1
3059,0
3060,1
3061,1
3062,1
3063,0
3064,1
3065,0
3066,1
3067,1
3068,0
3069,0
3070,0
3071,0
3072,0
3073,1
3074,1
3075,0
3076,1
3077,0
3078,0
3079,1
3080,0
3081,1
3082,0
3083,1
3084,0
3085,0
3086,0
3087,0
3088,1
3089,1
3090,0
3091,1
3092,0
3093,1
3094,1
3095,0
3096,0
3097,1
3098,1
3099,0
3100,0
3101,0
3102,1
3103,1
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,1
3111,1
3112,1
3113,1
3114,1
3115,0
3116,0
3117,1
3118,0
3119,0
3120,0
3121,0
3122,1
3123,1
3124,0
3125,1
3126,0
3127,1
3128,0
3129,0
3130,1
3131,0
3132,0
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,0
3140,1
3141,1
3142,1
3143,0
3144,0
3145,1
3146,0
3147,0
3148,1
3149,0
3150,0
3151,0
3152,0
3153,1
3154,0
3155,1
3156,0
3157,0
3158,0
3159,1
3160,1
3161,0
3162,1
3163,1
3164,1
3165,0
3166,1
3167,1
3168,1
3169,0
3170,1
3171,0
3172,1
3173,1
3174,0
3175,1
3176,0
3177,0
3178,1
3179,1
3180,1
3181,0
3182,0
3183,0
3184,0
3185,1
3186,1
3187,1
3188,0
3189,0
3190,1
3191,1
3192,1
3193,0
3194,0
3195,0
3196,1
3197,1
3198,1
3199,0
3200,0
3201,1
3202,1
3203,0
3204,0
3205,0
3206,1
3207,0
3208,0
3209,1
3210,1
3211,1
3212,0
3213,1
3214,1
3215,0
3216,0
3217,1
3218,1
3219,1
3220,0
3221,1
3222,0
3223,1
3224,0
3225,1
3226,0
3227,0
3228,0
3229,1
3230,0
3231,1
3232,1
3233,0
3234,0
3235,0
3236,0
3237,1
3238,0
3239,0
3240,0
3241,1
3242,0
3243,0
3244,0
3245,1
3246,0
3247,1
3248,1
3249,0
3250,0
3251,1
3252,0
3253,1
3254,0
3255,1
3256,0
3257,0
3258,0
3259,1
3260,0
3261,1
3262,1
3263,0
3264,0
3265,1
3266,1
3267,0
3268,1
3269,0
3270,1
3271,1
3272,0
3273,1
3274,0
3275,1
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,1
3284,1
3285,0
3286,1
3287,0
3288,0
3289,0
3290,0
3291,1
3292,1
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,1
3303,1
3304,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,0
3312,1
3313,1
3314,1
3315,1
3316,1
3317,0
3318,0
3319,1
3320,1
3321,0
3322,1
3323,1
3324,0
3325,0
3326,0
3327,1
3328,1
3329,0
3330,0
3331,0
3332,1
3333,0
3334,0
3335,1
3336,0
3337,1
3338,0
3339,0
3340,0
3341,1
3342,1
3343,1
3344,0
3345,0
3346,0
3347,1
3348,1
3349,0
3350,1
3351,1
3352,0
3353,1
3354,1
3355,0
3356,0
3357,1
3358,0
3359,0
3360,1
3361,1
3362,1
3363,1
3364,1
3365,1
3366,0
3367,1
3368,0
3369,1
3370,0
3371,1
3372,1
3373,1
3374,0
3375,1
3376,0
3377,1
3378,1
3379,0
3380,0
3381,1
3382,1
3383,0
3384,0
3385,0
3386,0
3387,1
3388,1
3389,1
3390,1
3391,1
3392,1
3393,1
3394,1
3395,0
3396,1
3397,0
3398,1
3399,1
3400,1
3401,0
3402,0
3403,0
3404,0
3405,0
3406,1
3407,0
3408,1
3409,0
3410,0
3411,1
3412,0
3413,1
3414,0
3415,0
3416,0
3417,1
3418,1
3419,1
3420,0
3421,0
3422,0
3423,1
3424,1
3425,0
3426,0
3427,0
3428,0
3429,1
3430,0
3431,0
3432,1
3433,0
3434,0
3435,0
3436,1
3437,1
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,1
3446,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,0
3453,0
3454,0
3455,1
3456,0
3457,0
3458,1
3459,0
3460,0
3461,1
3462,1
3463,0
3464,0
3465,1
3466,0
3467,0
3468,1
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,1
3476,0
3477,1
3478,0
3479,0
3480,0
3481,0
3482,1
3483,0
3484,0
3485,1
3486,0
3487,1
3488,0
3489,1
3490,1
3491,0
3492,1
3493,0
3494,1
3495,1
3496,1
3497,1
3498,1
3499,0
3500,0
3501,0
3502,0
3503,1
3504,0
3505,0
3506,0
3507,1
3508,0
3509,1
3510,1
3511,1
3512,1
3513,1
3514,1
3515,1
3516,0
3517,0
3518,1
3519,0
3520,0
3521,0
3522,0
3523,0
3524,1
3525,0
3526,1
3527,1
3528,0
3529,0
3530,1
3531,0
3532,0
3533,1
3534,1
3535,0
3536,1
3537,1
3538,1
3539,1
3540,1
3541,1
3542,1
3543,0
3544,1
3545,1
3546,0
3547,0
3548,0
3549,0
3550,1
3551,0
3552,1
3553,0
3554,0
3555,1
3556,0
3557,0
3558,1
3559,0
3560,1
3561,1
3562,1
3563,0
3564,1
3565,0
3566,0
3567,1
3568,1
3569,0
3570,0
3571,0
3572,0
3573,1
3574,0
3575,1
3576,1
3577,0
3578,0
3579,0
3580,1
3581,0
3582,1
3583,0
3584,0
3585,1
3586,0
3587,0
3588,1
3589,0
3590,1
3591,0
3592,0
3593,0
3594,0
3595,1
3596,1
3597,0
3598,1
3599,0
3600,0
3601,1
3602,0
3603,0
3604,0
3605,0
3606,0
3607,0
3608,1
3609,0
3610,0
3611,1
3612,0
3613,1
3614,0
3615,0
3616,1
3617,0
3618,1
3619,1
3620,0
3621,0
3622,0
3623,1
3624,0
3625,1
3626,1
3627,0
3628,1
3629,0
3630,1
3631,1
3632,1
3633,1
3634,0
3635,1
3636,1
3637,1
3638,0
3639,1
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,1
3648,1
3649,0
3650,1
3651,1
3652,1
3653,1
3654,0
3655,0
3656,0
3657,1
3658,1
3659,0
3660,1
3661,1
3662,0
3663,1
3664,1
3665,1
3666,0
3667,0
3668,0
3669,1
3670,1
3671,0
3672,0
3673,1
3674,1
3675,0
3676,1
3677,1
3678,0
3679,0
3680,0
3681,1
3682,1
3683,0
3684,1
3685,0
3686,0
3687,0
3688,1
3689,1
3690,1
3691,1
3692,1
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,1
3702,0
3703,1
3704,0
3705,0
3706,1
3707,1
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,1
3715,1
3716,1
3717,0
3718,1
3719,0
3720,0
3721,1
3722,0
3723,0
3724,0
3725,1
3726,1
3727,0
3728,1
3729,0
3730,0
3731,1
3732,0
3733,0
3734,0
3735,0
3736,1
3737,0
3738,0
3739,1
3740,0
3741,1
3742,1
3743,1
3744,0
3745,0
3746,0
3747,0
3748,0
3749,1
3750,0
3751,0
3752,1
3753,0
3754,1
3755,1
3756,0
3757,1
3758,1
3759,1
3760,1
3761,1
3762,0
3763,0
3764,0
3765,0
3766,1
3767,0
3768,1
3769,1
3770,0
3771,0
3772,1
3773,0
3774,1
3775,1
3776,0
3777,1
3778,1
3779,0
3780,0
3781,0
3782,1
3783,0
3784,0
3785,0
3786,0
3787,1
3788,1
3789,0
3790,1
3791,0
3792,0
3793,0
3794,1
3795,0
3796,1
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,0
3812,1
3813,0
3814,1
3815,0
3816,0
3817,0
3818,0
3819,0
3820,1
3821,0
3822,0
3823,1
3824,0
3825,0
3826,0
3827,1
3828,1
3829,1
3830,0
3831,0
3832,0
3833,1
3834,0
3835,1
3836,0
3837,0
3838,1
3839,0
3840,1
3841,0
3842,0
3843,1
3844,0
3845,1
3846,1
3847,1
3848,1
3849,0
3850,0
3851,0
3852,1
3853,0
3854,1
3855,1
3856,0
3857,0
3858,1
3859,1
3860,1
3861,1
3862,1
3863,1
3864,0
3865,0
3866,1
3867,1
3868,1
3869,0
3870,0
3871,1
3872,0
3873,1
3874,0
3875,0
3876,1
3877,1
3878,1
3879,1
3880,1
3881,0
3882,1
3883,1
3884,1
3885,1
3886,0
3887,1
3888,1
3889,1
3890,1
3891,1
3892,0
3893,1
3894,0
3895,0
3896,1
3897,0
3898,1
3899,0
3900,0
3901,1
3902,0
3903,1
3904,1
3905,0
3906,0
3907,0
3908,0
3909,1
3910,0
3911,1
3912,1
3913,0
3914,1
3915,1
3916,1
3917,0
3918,1
3919,0
3920,1
3921,1
3922,0
3923,0
3924,0
3925,0
3926,1
3927,0
3928,1
3929,0
3930,1
3931,1
3932,1
3933,0
3934,1
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,1
3942,1
3943,0
3944,0
3945,1
3946,1
3947,0
3948,1
3949,0
3950,0
3951,1
3952,1
3953,1
3954,1
3955,0
3956,1
3957,0
3958,1
3959,0
3960,0
3961,1
3962,1
3963,1
3964,1
3965,0
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,0
3973,0
3974,0
3975,0
3976,1
3977,1
3978,0
3979,1
3980,1
3981,0
3982,1
3983,0
3984,1
3985,1
3986,1
3987,1
3988,0
3989,0
3990,1
3991,1
3992,0
3993,1
3994,0
3995,0
3996,1
3997,0
3998,1
3999,0
4000,1
4001,0
4002,1
4003,1
4004,1
4005,0
4006,0
4007,0
4008,1
4009,1
4010,0
4011,1
4012,1
4013,1
4014,1
4015,0
4016,1
4017,0
4018,0
4019,0
4020,0
4021,1
4022,0
4023,1
4024,1
4025,1
4026,0
4027,1
4028,0
4029,1
4030,1
4031,0
4032,0
4033,0
4034,1
4035,1
4036,1
4037,1
4038,1
4039,0
4040,1
4041,0
4042,1
4043,1
4044,0
4045,0
4046,0
4047,0
4048,1
4049,0
4050,1
4051,1
4052,1
4053,1
4054,0
4055,1
4056,0
4057,0
4058,0
4059,1
4060,0
4061,0
4062,1
4063,0
4064,0
4065,0
4066,1
4067,1
4068,0
4069,0
4070,0
4071,1
4072,1
4073,0
4074,0
4075,1
4076,0
4077,1
4078,0
4079,0
4080,1
4081,1
4082,0
4083,0
4084,0
4085,0
4086,0
4087,1
4088,1
4089,1
4090,0
4091,0
4092,1
4093,1
4094,1
4095,1
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,1
4103,0
4104,0
4105,1
4106,1
4107,0
4108,1
4109,1
4110,0
4111,0
4112,1
4113,1
4114,1
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,1
4122,0
4123,0
4124,0
4125,0
4126,1
4127,0
4128,1
4129,0
4130,1
4131,1
4132,0
4133,1
4134,0
4135,1
4136,0
4137,1
4138,0
4139,1
4140,0
4141,0
4142,0
4143,0
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
4150,0
4151,1
4152,0
4153,1
4154,1
4155,0
4156,0
4157,0
4158,1
4159,1
4160,0
4161,1
4162,1
4163,1
4164,1
4165,1
4166,0
4167,1
4168,1
4169,1
4170,1
4171,0
4172,1
4173,0
4174,1
4175,0
4176,1
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,1
4184,1
4185,0
4186,1
4187,0
4188,0
4189,0
4190,0
4191,1
4192,0
4193,1
4194,1
4195,1
4196,0
4197,1
4198,0
4199,0
4200,1
4201,0
4202,0
4203,1
4204,0
4205,1
4206,1
4207,1
4208,0
4209,0
4210,1
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,1
4218,0
4219,0
4220,1
4221,1
4222,1
4223,1
4224,0
4225,0
4226,1
4227,0
4228,0
4229,1
4230,0
4231,1
4232,0
4233,0
4234,1
4235,0
4236,0
4237,1
4238,1
4239,0
4240,0
4241,0
4242,1
4243,1
4244,0
4245,1
4246,1
4247,0
4248,1
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,1
4256,0
4257,0
4258,1
4259,1
4260,1
4261,1
4262,0
4263,0
4264,1
4265,1
4266,0
4267,0
4268,0
4269,1
4270,1
4271,1
4272,0
4273,1
4274,0
4275,0
4276,0
4277,0
4278,0
4279,1
4280,1
4281,1
4282,0
4283,0
4284,0
4285,1
4286,0
4287,1
4288,0
4289,0
4290,1
4291,0
4292,0
4293,1
4294,0
4295,1
4296,0
4297,0
4298,0
4299,1
4300,1
4301,1
4302,0
4303,1
4304,1
4305,1
4306,1
4307,0
4308,1
4309,1
4310,1
4311,1
4312,0
4313,0
4314,1
4315,1
4316,1
4317,1
4318,0
4319,1
4320,1
4321,0
4322,0
4323,0
4324,1
4325,0
4326,0
4327,1
