id, label
4328,0
4329,1
4330,0
4331,1
4332,1
4333,0
4334,1
4335,0
4336,1
4337,0
4338,1
4339,1
4340,1
4341,1
4342,1
4343,0
4344,0
4345,0
4346,0
4347,1
4348,1
4349,0
4350,1
4351,1
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,1
4363,0
4364,1
4365,1
4366,0
4367,0
4368,1
4369,1
4370,0
4371,1
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,1
4380,0
4381,0
4382,0
4383,1
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,1
4391,0
4392,0
4393,0
4394,1
4395,0
4396,0
4397,1
4398,0
4399,0
4400,1
4401,1
4402,0
4403,0
4404,1
4405,0
4406,0
4407,1
4408,0
4409,0
4410,1
4411,1
4412,1
4413,0
4414,1
4415,0
4416,1
4417,1
4418,0
4419,0
4420,0
4421,1
4422,1
4423,1
4424,1
4425,1
4426,1
4427,1
4428,0
4429,1
4430,1
4431,0
4432,0
4433,0
4434,1
4435,0
4436,0
4437,1
4438,0
4439,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,0
4446,0
4447,0
4448,1
4449,0
4450,0
4451,1
4452,0
4453,1
4454,1
4455,0
4456,0
4457,0
4458,0
4459,1
4460,1
4461,0
4462,1
4463,1
4464,0
4465,1
4466,1
4467,1
4468,1
4469,0
4470,0
4471,0
4472,1
4473,0
4474,0
4475,1
4476,0
4477,0
4478,0
4479,0
4480,0
4481,1
4482,1
4483,1
4484,0
4485,0
4486,1
4487,0
4488,1
4489,0
4490,1
4491,1
4492,0
4493,1
4494,0
4495,1
4496,1
4497,1
4498,1
4499,0
4500,1
4501,0
4502,1
4503,0
4504,1
4505,1
4506,1
4507,1
4508,1
4509,0
4510,1
4511,1
4512,1
4513,0
4514,1
4515,0
4516,1
4517,0
4518,1
4519,0
4520,1
4521,1
4522,0
4523,1
4524,1
4525,1
4526,0
4527,1
4528,1
4529,0
4530,0
4531,0
4532,1
4533,1
4534,1
4535,0
4536,0
4537,0
4538,1
4539,0
4540,0
4541,0
4542,1
4543,1
4544,0
4545,1
4546,1
4547,0
4548,1
4549,0
4550,1
4551,0
4552,1
4553,0
4554,0
4555,0
4556,0
4557,1
4558,1
4559,0
4560,0
4561,1
4562,1
4563,0
4564,1
4565,0
4566,0
4567,0
4568,0
4569,1
4570,0
4571,0
4572,1
4573,1
4574,0
4575,1
4576,0
4577,1
4578,1
4579,0
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,0
4587,0
4588,0
4589,0
4590,0
4591,1
4592,1
4593,1
4594,1
4595,1
4596,0
4597,1
4598,0
4599,1
4600,0
4601,0
4602,1
4603,1
4604,0
4605,0
4606,0
4607,1
4608,1
4609,0
4610,1
4611,0
4612,1
4613,1
4614,1
4615,0
4616,0
4617,1
4618,0
4619,1
4620,0
4621,1
4622,1
4623,1
4624,1
4625,0
4626,0
4627,1
4628,1
4629,0
4630,1
4631,1
4632,1
4633,0
4634,0
4635,0
4636,1
4637,1
4638,0
4639,1
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,1
4649,1
4650,0
4651,0
4652,1
4653,0
4654,1
4655,0
4656,1
4657,0
4658,0
4659,1
4660,0
4661,1
4662,0
4663,0
4664,1
4665,1
4666,1
4667,0
4668,0
4669,1
4670,0
4671,0
4672,0
4673,0
4674,0
4675,1
4676,1
4677,0
4678,0
4679,0
4680,0
4681,0
4682,1
4683,1
4684,1
4685,1
4686,1
4687,0
4688,0
4689,1
4690,1
4691,0
4692,1
4693,0
4694,0
4695,0
4696,1
4697,0
4698,0
4699,1
4700,1
4701,1
4702,0
4703,0
4704,1
4705,0
4706,1
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,1
4715,1
4716,1
4717,1
4718,1
4719,0
4720,0
4721,0
4722,1
4723,1
4724,1
4725,0
4726,1
4727,1
4728,0
4729,0
4730,1
4731,1
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,1
4739,0
4740,0
4741,0
4742,1
4743,0
4744,0
4745,0
4746,1
4747,0
4748,1
4749,1
4750,1
4751,1
4752,1
4753,0
4754,0
4755,0
4756,1
4757,0
4758,1
4759,0
4760,1
4761,1
4762,0
4763,1
4764,0
4765,0
4766,1
4767,1
4768,1
4769,0
4770,0
4771,1
4772,1
4773,0
4774,0
4775,1
4776,1
4777,0
4778,0
4779,1
4780,1
4781,1
4782,1
4783,1
4784,0
4785,1
4786,1
4787,1
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,1
4798,1
4799,0
4800,0
4801,0
4802,0
4803,1
4804,0
4805,1
4806,1
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,1
4814,1
4815,1
4816,1
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,1
4826,1
4827,1
4828,0
4829,0
4830,1
4831,0
4832,0
4833,0
4834,0
4835,1
4836,1
4837,0
4838,1
4839,1
4840,1
4841,1
4842,1
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,1
4850,0
4851,0
4852,0
4853,0
4854,1
4855,0
4856,0
4857,0
4858,1
4859,1
4860,1
4861,0
4862,0
4863,0
4864,1
4865,1
4866,1
4867,0
4868,0
4869,1
4870,0
4871,1
4872,1
4873,0
4874,1
4875,0
4876,0
4877,0
4878,0
4879,1
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,1
4889,0
4890,1
4891,0
4892,1
4893,0
4894,1
4895,0
4896,0
4897,1
4898,0
4899,1
4900,1
4901,1
4902,1
4903,1
4904,0
4905,1
4906,0
4907,1
4908,0
4909,1
4910,1
4911,1
4912,0
4913,1
4914,0
4915,0
4916,1
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,1
4924,1
4925,0
4926,0
4927,0
4928,0
4929,1
4930,0
4931,0
4932,0
4933,0
4934,1
4935,1
4936,1
4937,1
4938,1
4939,0
4940,1
4941,0
4942,0
4943,0
4944,1
4945,0
4946,0
4947,0
4948,1
4949,0
4950,1
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,1
4959,1
4960,0
4961,1
4962,1
4963,0
4964,0
4965,0
4966,0
4967,0
4968,1
4969,1
4970,1
4971,1
4972,0
4973,1
4974,1
4975,1
4976,0
4977,1
4978,0
4979,1
4980,0
4981,1
4982,1
4983,0
4984,1
4985,0
4986,0
4987,0
4988,1
4989,1
4990,1
4991,1
4992,1
4993,1
4994,0
4995,1
4996,1
4997,0
4998,0
4999,0
5000,0
5001,1
5002,1
5003,0
5004,1
5005,0
5006,0
5007,1
5008,0
5009,0
5010,0
5011,1
5012,0
5013,1
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,1
5022,1
5023,0
5024,1
5025,0
5026,1
5027,0
5028,1
5029,0
5030,1
5031,0
5032,1
5033,1
5034,0
5035,1
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,1
5044,0
5045,0
5046,1
5047,0
5048,1
5049,0
5050,1
5051,0
5052,1
5053,0
5054,0
5055,1
5056,0
5057,1
5058,0
5059,0
5060,0
5061,0
5062,1
5063,0
5064,0
5065,0
5066,1
5067,0
5068,1
5069,1
5070,0
5071,1
5072,1
5073,0
5074,0
5075,0
5076,1
5077,0
5078,0
5079,0
5080,0
5081,1
5082,0
5083,1
5084,0
5085,1
5086,0
5087,1
5088,0
5089,1
5090,0
5091,0
5092,1
5093,1
5094,1
5095,1
5096,1
5097,1
5098,1
5099,1
5100,1
5101,1
5102,0
5103,1
5104,0
5105,1
5106,0
5107,1
5108,1
5109,0
5110,0
5111,1
5112,0
5113,0
5114,1
5115,1
5116,1
5117,1
5118,0
5119,1
5120,1
5121,0
5122,1
5123,1
5124,0
5125,0
5126,1
5127,1
5128,0
5129,1
5130,1
5131,1
5132,0
5133,0
5134,0
5135,0
5136,1
5137,0
5138,0
5139,1
5140,1
5141,1
5142,0
5143,0
5144,1
5145,0
5146,1
5147,0
5148,1
5149,0
5150,0
5151,0
5152,1
5153,0
5154,0
5155,1
5156,0
5157,1
5158,0
5159,0
5160,1
5161,1
5162,1
5163,0
5164,0
5165,0
5166,0
5167,0
5168,1
5169,0
5170,1
5171,1
5172,1
5173,0
5174,0
5175,1
5176,0
5177,0
5178,0
5179,1
5180,0
5181,1
5182,0
5183,1
5184,0
5185,0
5186,1
5187,1
5188,1
5189,1
5190,0
5191,1
5192,1
5193,0
5194,1
5195,1
5196,0
5197,0
5198,1
5199,1
5200,0
5201,1
5202,0
5203,1
5204,0
5205,1
5206,1
5207,1
5208,0
5209,0
5210,1
5211,0
5212,1
5213,0
5214,1
5215,0
5216,1
5217,1
5218,1
5219,0
5220,1
5221,0
5222,0
5223,1
5224,1
5225,0
5226,1
5227,0
5228,0
5229,1
5230,1
5231,1
5232,1
5233,0
5234,0
5235,1
5236,1
5237,0
5238,0
5239,1
5240,0
5241,1
5242,1
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,1
5256,1
5257,0
5258,1
5259,0
5260,0
5261,1
5262,1
5263,0
5264,0
5265,0
5266,0
5267,0
5268,1
5269,1
5270,0
5271,0
5272,0
5273,1
5274,1
5275,1
5276,0
5277,0
5278,0
5279,0
5280,1
5281,1
5282,1
5283,0
5284,0
5285,0
5286,1
5287,1
5288,1
5289,0
5290,1
5291,0
5292,1
5293,1
5294,0
5295,1
5296,0
5297,1
5298,0
5299,1
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,1
5313,1
5314,0
5315,0
5316,0
5317,0
5318,0
5319,1
5320,0
5321,0
5322,0
5323,1
5324,1
5325,1
5326,0
5327,1
5328,1
5329,1
5330,0
5331,1
5332,1
5333,0
5334,0
5335,1
5336,0
5337,0
5338,1
5339,1
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,1
5347,1
5348,0
5349,1
5350,0
5351,0
5352,0
5353,0
5354,1
5355,1
5356,0
5357,0
5358,0
5359,0
5360,1
5361,0
5362,1
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,1
5370,1
5371,1
5372,0
5373,1
5374,0
5375,1
5376,0
5377,0
5378,1
5379,1
5380,1
5381,0
5382,0
5383,1
5384,0
5385,0
5386,1
5387,0
5388,1
5389,0
5390,1
5391,0
5392,0
5393,1
5394,1
5395,0
5396,0
5397,1
5398,1
5399,1
5400,0
5401,0
5402,1
5403,0
5404,1
5405,1
5406,1
5407,0
5408,0
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,1
5419,1
5420,0
5421,0
5422,1
5423,0
5424,1
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,1
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,1
5440,0
5441,1
5442,1
5443,1
5444,1
5445,1
5446,0
5447,1
5448,1
5449,0
5450,1
5451,1
5452,1
5453,0
5454,1
5455,0
5456,1
5457,0
5458,1
5459,0
5460,0
5461,1
5462,0
5463,1
5464,0
5465,0
5466,1
5467,0
5468,1
5469,0
5470,1
5471,0
5472,1
5473,0
5474,1
5475,0
5476,0
5477,1
5478,1
5479,0
5480,1
5481,1
5482,1
5483,0
5484,0
5485,1
5486,0
5487,0
5488,0
5489,1
5490,1
5491,0
5492,1
5493,1
5494,1
5495,1
5496,1
5497,0
5498,0
5499,1
5500,1
5501,0
5502,0
5503,0
5504,0
5505,0
5506,0
5507,0
5508,1
5509,0
5510,0
5511,0
5512,0
5513,1
5514,1
5515,1
5516,0
5517,0
5518,0
5519,1
5520,0
5521,1
5522,1
5523,1
5524,0
5525,1
5526,1
5527,0
5528,0
5529,0
5530,1
5531,0
5532,0
5533,1
5534,0
5535,1
5536,1
5537,1
5538,0
5539,1
5540,1
5541,1
5542,1
5543,0
5544,1
5545,1
5546,1
5547,1
5548,1
5549,0
5550,0
5551,0
5552,0
5553,1
5554,1
5555,1
5556,0
5557,0
5558,0
5559,1
5560,1
5561,1
5562,1
5563,1
5564,0
5565,0
5566,0
5567,0
5568,1
5569,0
5570,1
5571,1
5572,1
5573,0
5574,0
5575,1
5576,0
5577,1
5578,0
5579,1
5580,0
5581,0
5582,1
5583,1
5584,0
5585,1
5586,0
5587,1
5588,0
5589,1
5590,0
5591,1
5592,1
5593,0
5594,1
5595,0
5596,1
5597,0
5598,0
5599,1
5600,0
5601,0
5602,0
5603,0
5604,0
5605,0
5606,1
5607,0
5608,1
5609,0
5610,1
5611,0
5612,1
5613,0
5614,0
5615,0
5616,1
5617,0
5618,1
5619,1
5620,1
5621,0
5622,1
5623,1
5624,0
5625,1
5626,1
5627,1
5628,1
5629,1
5630,0
5631,0
5632,1
5633,0
5634,0
5635,1
5636,0
5637,1
5638,0
5639,0
5640,1
5641,1
5642,0
5643,0
5644,1
5645,1
5646,1
5647,1
5648,1
5649,1
5650,0
5651,0
5652,0
5653,1
5654,1
5655,0
5656,0
5657,0
5658,1
5659,1
5660,1
5661,1
5662,0
5663,0
5664,1
5665,1
5666,1
5667,1
5668,1
5669,0
5670,0
5671,0
5672,1
5673,0
5674,1
5675,1
5676,0
5677,1
5678,0
5679,0
5680,0
5681,1
5682,1
5683,0
5684,0
5685,0
5686,1
5687,1
5688,1
5689,0
5690,1
5691,0
5692,0
5693,1
5694,1
5695,0
5696,1
5697,0
5698,0
5699,1
5700,0
5701,0
5702,1
5703,0
5704,0
5705,0
5706,1
5707,0
5708,0
5709,0
5710,1
5711,0
5712,0
5713,1
5714,0
5715,0
5716,1
5717,0
5718,0
5719,1
5720,0
5721,0
5722,1
5723,1
5724,1
5725,1
5726,1
5727,0
5728,1
5729,1
5730,1
5731,0
5732,0
5733,1
5734,1
5735,0
5736,1
5737,0
5738,1
5739,1
5740,1
5741,1
5742,0
5743,0
5744,1
5745,0
5746,1
5747,0
5748,0
5749,0
5750,1
5751,0
5752,1
5753,1
5754,1
5755,1
5756,0
5757,1
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,1
5766,0
5767,1
5768,0
5769,1
5770,0
5771,1
5772,1
5773,0
5774,1
5775,0
5776,0
5777,0
5778,0
5779,0
5780,1
5781,0
5782,1
5783,0
5784,0
5785,1
5786,1
5787,1
5788,1
5789,0
5790,0
5791,1
5792,0
5793,0
5794,1
5795,1
5796,0
5797,1
5798,0
5799,0
5800,1
5801,0
5802,0
5803,0
5804,0
5805,0
5806,1
5807,0
5808,1
5809,1
5810,1
5811,1
5812,0
5813,1
5814,1
5815,1
5816,1
5817,1
5818,1
5819,1
5820,0
5821,1
5822,1
5823,0
5824,0
5825,0
5826,0
5827,0
5828,1
5829,1
5830,1
5831,0
5832,0
5833,1
5834,1
5835,0
5836,1
5837,0
5838,1
5839,0
5840,1
5841,0
5842,1
5843,0
5844,1
5845,1
5846,0
5847,1
5848,0
5849,1
5850,1
5851,1
5852,1
5853,1
5854,1
5855,0
5856,1
5857,1
5858,0
5859,0
5860,0
5861,0
5862,0
5863,0
5864,1
5865,0
5866,0
5867,1
5868,0
5869,1
5870,0
5871,1
5872,0
5873,1
5874,1
5875,0
5876,1
5877,1
5878,1
5879,1
5880,1
5881,0
5882,0
5883,1
5884,1
5885,0
5886,0
5887,1
5888,0
5889,0
5890,0
5891,0
5892,1
5893,0
5894,1
5895,0
5896,1
5897,0
5898,1
5899,1
5900,0
5901,1
5902,1
5903,1
5904,0
5905,0
5906,1
5907,1
5908,1
5909,1
5910,1
5911,0
5912,1
5913,1
5914,0
5915,1
5916,0
5917,0
5918,1
5919,0
5920,1
5921,1
5922,0
5923,1
5924,1
5925,0
5926,0
5927,1
5928,0
5929,0
5930,1
5931,0
5932,0
5933,0
5934,0
5935,1
5936,1
5937,0
5938,1
5939,1
5940,0
5941,1
5942,1
5943,0
5944,0
5945,0
5946,1
5947,1
5948,0
5949,0
5950,0
5951,0
5952,1
5953,1
5954,1
5955,1
5956,1
5957,0
5958,0
5959,0
5960,0
5961,1
5962,1
5963,0
5964,0
5965,0
5966,0
5967,1
5968,0
5969,1
5970,0
5971,0
5972,0
5973,0
5974,1
5975,1
5976,1
5977,1
5978,0
5979,1
5980,0
5981,0
5982,1
5983,0
5984,1
5985,1
5986,1
5987,1
5988,1
5989,1
5990,1
5991,0
5992,0
5993,0
5994,0
5995,1
5996,0
5997,1
5998,1
5999,0
6000,1
6001,0
6002,1
6003,1
6004,0
6005,1
6006,1
6007,1
6008,0
6009,1
6010,0
6011,0
6012,1
6013,1
6014,0
6015,0
6016,0
6017,0
6018,1
6019,0
6020,0
6021,0
6022,0
6023,1
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,1
6032,1
6033,1
6034,0
6035,0
6036,1
6037,1
6038,0
6039,0
6040,1
6041,1
6042,1
6043,1
6044,0
6045,0
6046,1
6047,0
6048,0
6049,1
6050,1
6051,1
6052,1
6053,0
6054,0
6055,0
6056,0
6057,0
6058,0
6059,1
6060,0
6061,1
6062,1
6063,0
6064,0
6065,1
6066,0
6067,1
6068,1
6069,0
6070,1
6071,1
6072,0
6073,1
6074,0
6075,1
6076,1
6077,0
6078,0
6079,0
6080,0
6081,0
6082,0
6083,1
6084,1
6085,1
6086,1
6087,1
6088,0
6089,0
6090,1
6091,0
6092,1
6093,0
6094,0
6095,1
6096,1
6097,0
6098,0
6099,0
6100,0
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,0
6108,0
6109,0
6110,1
6111,0
6112,1
6113,0
6114,1
6115,0
6116,0
6117,1
6118,1
6119,1
6120,1
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,0
6129,1
6130,1
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,0
6139,0
6140,0
6141,0
6142,0
6143,1
6144,1
6145,1
6146,1
6147,0
6148,1
6149,0
6150,0
6151,1
6152,1
6153,1
6154,0
6155,1
6156,0
6157,1
6158,0
6159,1
6160,0
6161,0
6162,1
6163,0
6164,0
6165,1
6166,0
6167,1
6168,1
6169,1
6170,0
6171,1
6172,0
6173,0
6174,1
6175,1
6176,0
6177,1
6178,0
6179,0
6180,1
6181,0
6182,1
6183,1
6184,0
6185,1
6186,1
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,0
6196,1
6197,0
6198,0
6199,0
6200,1
6201,1
6202,1
6203,0
6204,1
6205,1
6206,0
6207,0
6208,0
6209,1
6210,0
6211,1
6212,0
6213,0
6214,0
6215,1
6216,0
6217,1
6218,0
6219,1
6220,0
6221,0
6222,1
6223,1
6224,0
6225,0
6226,0
6227,1
6228,0
6229,1
6230,0
6231,1
6232,0
6233,1
6234,0
6235,1
6236,0
6237,1
6238,1
6239,0
6240,0
6241,0
6242,1
6243,1
6244,1
6245,1
6246,0
6247,0
6248,0
6249,1
6250,0
6251,0
6252,1
6253,0
6254,0
6255,1
6256,0
6257,1
6258,0
6259,1
6260,1
6261,0
6262,1
6263,1
6264,1
6265,1
6266,0
6267,1
6268,0
6269,0
6270,0
6271,1
6272,1
6273,0
6274,0
6275,0
6276,1
6277,0
6278,0
6279,1
6280,0
6281,1
6282,0
6283,0
6284,1
6285,1
6286,1
6287,1
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0
6295,1
6296,0
6297,1
6298,0
6299,0
6300,0
6301,0
6302,1
6303,1
6304,0
6305,1
6306,1
6307,1
6308,0
6309,1
6310,0
6311,1
6312,0
6313,1
6314,1
6315,1
6316,0
6317,1
6318,0
6319,0
6320,0
6321,0
6322,0
6323,1
6324,1
6325,0
6326,1
6327,0
6328,1
6329,0
6330,1
6331,1
6332,0
6333,1
6334,0
6335,0
6336,1
6337,1
6338,1
6339,0
6340,0
6341,1
6342,0
6343,0
6344,1
6345,0
6346,0
6347,1
6348,0
6349,0
6350,1
6351,1
6352,0
6353,0
6354,0
6355,1
6356,0
6357,0
6358,1
6359,0
6360,1
6361,1
6362,1
6363,0
6364,0
6365,1
6366,1
6367,1
6368,1
6369,0
6370,0
6371,1
6372,0
6373,0
6374,0
6375,0
6376,1
6377,1
6378,0
6379,1
6380,0
6381,1
6382,1
6383,0
6384,1
6385,0
6386,0
6387,0
6388,0
6389,1
6390,0
6391,1
6392,1
6393,1
6394,0
6395,1
6396,0
6397,0
6398,0
6399,0
6400,0
6401,1
6402,0
6403,1
6404,0
6405,1
6406,1
6407,0
6408,0
6409,1
6410,0
6411,0
6412,0
6413,0
